user,trainercode,date,time,status
Bharat,25,20/09/2023,12:19:43,Request Sent
Bharat,15,20/09/2023,12:22:50,Request Sent
Bharat,29,20/09/2023,12:23:55,Request Sent
Bharat,4,20/09/2023,12:27:34,Request Sent
Bharat,19,20/09/2023,12:29:41,Accepted
Bharat,9,20/09/2023,12:30:35,Request Sent
Bharat,16,20/09/2023,12:32:29,Request Sent
Bharat,6,20/09/2023,14:52:08,Request Sent
Bharat,3,20/09/2023,15:12:40,Request Sent
Bharat,14,20/09/2023,15:14:33,Accepted
Bharat,28,20/09/2023,23:52:13,Accepted
Bharat,22,21/09/2023,23:20:03,Accepted
Bharat,26,23/09/2023,08:55:41,Request Sent
Bharat,30,23/09/2023,08:56:47,Accepted
